45094,45094,Gloucester Toyota,https://www.gloucestertoyota.com,80,VA,37.375566,-76.534497
45039,45039,Pearson Toyota,https://www.pearsontoyotascion.com,80,VA,37.158597,-76.534578
45076,45076,Casey Toyota,https://www.caseytoyota.com,80,VA,37.350595,-76.733408
45090,45090,Priority Toyota Hampton,https://www.prioritytoyotahampton.com,80,VA,37.037556,-76.406248
45080,45080,First Team Toyota,https://www.firstteamtoyota.com,80,VA,36.865721,-76.415474
45009,45009,Checkered Flag Toyota,https://toyota.checkeredflag.com,80,VA,36.847767,-76.163478
45062,45062,Priority Toyota,https://www.prioritytoyota.com,80,VA,36.791416,-76.240595
45095,45095,Hall Toyota Virginia Beach,https://www.halltoyotavirginiabeach.com,80,VA,36.848624,-76.031605
19075,19075,Hertrich Toyota of Pocomoke,https://www.hertrichtoyotapocomoke.com,80,MD,38.044029,-75.543184
19061,19061,Pohanka Toyota of Salisbury,https://www.pohankatoyotamd.com,80,MD,38.391119,-75.576496
45077,45077,Haley Toyota of Farmville,https://www.haleytoyotafarmville.com,80,VA,37.275376,-78.399684
45085,45085,Berglund Toyota,https://www.berglundtoyota.com,80,VA,37.360769,-79.18004
45053,45053,Haley Toyota,https://www.haleytoyotaofroanoke.com,80,VA,37.285418,-79.937212
45036,45036,Shelor Toyota,https://www.shelortoyota.com,80,VA,37.136254,-80.366507
45087,45087,Nelson Toyota,https://www.toyotasbynelson.com,80,VA,36.740522,-79.95362
45045,45045,Danville Toyota,https://www.danvilletoyota.com,80,VA,36.586434,-79.432969
47018,47018,Ramey Toyota,https://www.rameytoyota.com,80,WV,37.341841,-81.125939
47025,47025,L & S Toyota of Beckley,https://www.lstoyotabeckley.com,80,WV,37.805426,-81.185166
47032,47032,Ball Toyota of Charleston,https://www.balltoyota.com,80,WV,38.370629,-81.671648
37130,37130,Fitzgerald Toyota Chambersburg,https://www.fitzgeraldtoyotachambersburg.com,80,PA,39.925454,-77.62032
47013,47013,Jim Robinson Toyota,https://www.robinsontoyota.net,80,WV,40.063164,-80.586254
34098,34098,Team Toyota,https://www.teamtoyotaohio.com,22,OH,40.375672,-80.631053
37118,37118,South Hills Toyota,https://www.southhillstoyota.com,80,PA,40.253359,-80.170748
37194,37194,Brewer Airport Toyota,https://brewerairporttoyota.com,80,PA,40.50433,-80.223526
37106,37106,Rohrich Toyota,https://www.rohrichtoyota.com,80,PA,40.403531,-80.020037
37187,37187,Ken Ganley Toyota,https://www.kenganleytoyota.com,80,PA,40.318717,-79.941363
37174,37174,North Hills Toyota,https://www.northhillstoyota.com,80,PA,40.540001,-80.012419
47023,47023,University Toyota,https://www.universitytoyota.com,80,WV,39.60773,-79.967852
47012,47012,Superior Toyota,https://www.superiortoyotawv.com,80,WV,39.268278,-81.514403
34069,34069,C & C Toyota,https://www.candctoyota.com,22,OH,39.397096,-81.406315
34101,34101,Don Wood Toyota,https://www.donwoodtoyota.com,22,OH,39.337316,-82.070728
47027,47027,Buckhannon Toyota,https://www.buckhannontoyota.com,80,WV,38.998883,-80.25322
47029,47029,Dan Cava's Toyota World,https://www.cavatoyota.com,80,WV,39.433141,-80.188289
37190,37190,Mike Kelly Toyota of Uniontown,http://www.mikekellytoyota.com,80,PA,39.91208,-79.757717
7009,7009,Newark Toyotaworld,https://www.newarktoyotaworld.com,80,DE,39.687501,-75.745175
7008,7008,Price Toyota,https://www.pricetoyota.com,80,DE,39.674367,-75.595383
37148,37148,Team Toyota of Glen Mills,https://www.teamtoyotaglenmills.com,80,PA,39.882217,-75.540067
37112,37112,Del Toyota,https://www.deltoyota.com,80,PA,39.992825,-75.766383
37172,37172,Conicelli Toyota of Springfield,https://www.conicellitoyotaofspringfield.com,80,PA,39.916267,-75.3363
7005,7005,C F Schwartz Toyota,https://www.cfschwartztoyota.com,80,DE,39.1943,-75.548401
37164,37164,Sloane Toyota of Malvern,https://www.sloanetoyotamalvern.com,80,PA,40.034928,-75.574472
37175,37175,Toyota Certified at Central City,https://www.centralcitytoyota.com,80,PA,39.957406,-75.217488
37066,37066,Ardmore Toyota,https://www.ardmoretoyota.com,80,PA,40.004713,-75.284419
29086,29086,Toyota of Vineland,https://www.toyotaofvineland.com,16,NJ,39.496649,-75.042535
29099,29099,Toyota of Turnersville,https://www.toyotaofturnersville.com,16,NJ,39.729815,-75.032018
19050,19050,Thompson Toyota,https://www.thompsontoyota.com,80,MD,39.433442,-76.330494
29062,29062,Toyota of Runnemede,https://www.toyotaofrunnemede.com,16,NJ,39.846956,-75.07215
19005,19005,Jones Toyota,https://www.jonesjunction-toyota.com,80,MD,39.505013,-76.382334
37114,37114,Conicelli Toyota,https://www.conicellitoyotaofconshohocken.com,80,PA,40.096395,-75.295155
37184,37184,New Holland Toyota,https://www.toyotanewholland.com,80,PA,40.097959,-76.102319
37154,37154,Tri County Toyota,https://www.tricountytoyota.com,80,PA,40.22128,-75.54478
37152,37152,Sloane Toyota of Philadelphia,https://www.sloanetoyotaphiladelphia.com,80,PA,40.05566,-75.074228
29102,29102,Holman Toyota,https://www.holmantoyota.com,16,NJ,39.91802,-74.944225
37101,37101,Sloane Toyota of Glenside,https://www.sloanetoyotaglenside.com,80,PA,40.109767,-75.144183
7012,7012,Hertrich Toyota,https://www.hertrichtoyota.com,80,DE,38.957724,-75.430122
37083,37083,Lancaster Toyota,https://www.lancastertoyota.com,80,PA,40.089469,-76.346564
37125,37125,Faulkner Toyota,https://www.faulknertoyotatrevose.com,80,PA,40.123616,-74.975104
37132,37132,Peruzzi Toyota,https://www.peruzzitoyota.com,80,PA,40.300662,-75.287452
29071,29071,Liberty Toyota,https://www.libertytoyota.com,16,NJ,40.058171,-74.88692
37150,37150,Team Toyota,https://www.teamtoyotalanghorne.com,80,PA,40.164983,-74.9034
37065,37065,Thompson Toyota,https://www.thompsontoyota.net,80,PA,40.330117,-75.133833
37077,37077,Performance Motors Toyota,https://www.performancetoyotapa.com,80,PA,40.32688,-76.041701
